userId,movieId,rating
122,53953,4
122,54503,5
122,54995,5
122,55247,5
122,55269,5
122,55765,5
122,55820,5
122,56174,4
122,56782,5
122,57528,4
122,58559,4
122,58998,5
122,59387,5
122,60069,5
122,60074,4
122,60684,5
122,61240,5
122,61323,5
122,63113,5
122,63131,4
122,64957,5
122,66097,5
122,67087,5
122,68237,5
122,68954,5
122,69122,5
122,69481,5
122,69784,5
122,70599,4
122,71530,3
122,71535,5
122,72226,5
122,72407,2
122,72998,5
122,74458,5
122,76251,4
122,77561,4
122,77866,4
122,78209,4
122,79132,5
122,79592,5
122,79702,5
122,80463,5
122,81229,4
122,81537,5
122,81591,5
122,86190,4
122,86298,4
122,86345,5
122,86347,5
122,86377,5
122,86833,5
122,87232,5
122,87306,5
122,87869,4
122,89470,5
122,91529,4
122,91535,4
122,91658,4
122,92535,5
122,93510,5
122,93840,5
122,94677,5
122,94864,4
122,94959,5
122,95088,4
122,96079,5
122,96728,5
122,96737,5
122,97306,4
122,99007,4
122,99114,5
122,101142,5
122,101864,4
122,103042,4
122,103141,5
122,103228,5
122,103253,4
122,103341,5
122,103772,5
122,104841,5
122,106002,3
122,106782,5
122,106920,5
122,107406,5
122,108932,5
122,109487,5
122,112515,5
122,112852,4
122,114662,4
122,115122,5
122,115569,5
122,115617,4
122,116799,4
122,117529,4
122,119145,5
122,120466,5
122,121231,5
122,122882,5
122,122886,5
122,122900,4
122,128360,5
122,134130,4
122,134170,4
122,134368,4
122,139385,5
122,144976,5
122,148652,4
122,152077,4
122,152081,4
123,44199,4
123,48780,4
123,51540,4
123,54286,4
123,55765,4
123,58803,5
123,59315,4
123,60684,4
123,64969,4
123,68157,4
123,68554,5
123,69306,4
123,76093,5
123,79132,4
123,80463,5
123,81782,4
123,84152,4
123,85414,5
123,87232,4
123,89745,4
123,91500,4
123,91542,4
123,96829,5
123,97923,4
123,99114,5
123,104879,4
123,104913,4
123,106920,4
123,109487,5
123,111759,5
123,112171,4
123,112552,4
123,112556,5
123,112852,4
123,115569,5
123,115617,4
123,116797,5
123,143458,4
124,50872,5
124,56145,1
124,79592,2
125,27788,4
125,33145,3
125,33615,3
125,33794,4
125,35836,4
125,36401,3
125,40148,2
125,42632,5
125,43836,2
125,44191,4
125,44195,4
125,44974,5
125,45440,5
125,45722,4
125,47491,5
125,47997,4
125,48385,5
125,48516,4
125,48774,5
125,50842,5
125,52328,3
125,52973,5
125,53125,4
125,54190,5
125,54286,3
125,54503,5
125,55247,4
125,55278,5
125,55820,1
125,55908,4
125,56174,2
125,58301,5
125,58559,4
125,58998,2
125,59315,4
125,59784,4
125,60069,4
125,60072,4
125,60684,4
125,60756,4
125,60950,5
125,61323,2
125,62434,5
125,62439,5
125,63072,3
125,63276,5
125,65130,5
125,65514,4
125,65642,5
125,67087,2
125,67695,5
125,68157,3
125,68237,4
125,68358,4
125,68954,4
125,69516,3
125,69640,3
125,69757,1
125,70286,4
125,71057,4
125,71264,5
125,71304,5
125,71429,5
125,71520,5
125,71530,2
125,72011,4
125,72226,5
125,72998,5
125,73488,2
125,74789,2
125,75985,5
125,76077,4
125,76093,4
125,76251,4
125,76293,3
125,78218,3
125,78349,4
125,79132,4
125,79357,4
125,79553,4
125,79592,4
125,79702,4
125,80549,4
125,81562,4
125,83349,3
125,84152,4
125,84772,3
125,84952,4
125,84954,4
125,86190,3
125,86332,3
125,86721,5
125,87869,4
125,88129,5
125,88140,3
125,88163,4
125,88744,4
125,89190,3
125,90403,3
125,91470,5
125,91500,2
125,91542,4
125,91690,5
125,91947,5
125,92259,4
125,92420,5
125,92694,5
125,93510,4
125,93840,5
125,93855,5
125,94677,5
125,94931,4
125,94959,5
125,95088,4
125,95167,4
125,95441,5
125,95690,5
125,95761,5
125,96588,4
125,96829,5
125,97752,4
125,97913,4
125,97938,4
125,98607,5
125,99007,5
125,99114,4
125,99117,4
125,99437,5
125,99813,5
125,100083,5
125,100882,5
125,101112,5
125,103341,5
125,104374,4
125,105213,5
125,106782,5
125,106918,4
125,106920,4
125,107630,5
125,108727,4
125,108932,3
125,109487,4
125,110330,5
125,110882,5
125,111113,4
125,111743,4
125,111759,4
125,112183,4
125,112552,4
125,112623,4
125,113741,4
125,114935,4
125,115617,4
125,115680,4
125,116897,5
125,117466,4
125,119141,4
125,119145,4
125,120466,3
125,122882,5
125,122890,4
125,122892,3
125,122904,5
125,122918,4
125,122922,4
125,127096,4
125,127198,4
125,127202,4
125,128360,4
125,128620,4
125,130490,3
125,131749,3
125,131920,5
125,133217,4
125,133771,4
125,134130,4
125,134170,4
125,134393,4
125,135143,4
125,135436,4
125,135567,3
125,135887,3
125,136864,3
125,137857,4
125,138036,4
125,139385,3
125,139855,4
125,140928,4
125,141408,4
125,141544,4
125,142222,4
125,142420,3
125,142422,4
125,142456,5
125,142509,5
125,143355,4
125,147142,3
125,148626,4
125,148956,3
125,149144,4
125,149146,4
125,149354,3
125,149830,5
125,149902,2
125,151455,4
125,151695,4
125,152077,4
125,152081,4
125,152083,4
125,152091,4
125,152284,4
125,152970,4
125,155064,3
125,155509,4
125,156371,4
125,156387,4
125,158238,4
125,158783,4
125,158872,5
125,158966,5
125,158972,4
125,159415,4
125,159717,4
125,160080,4
125,160271,4
125,160563,4
125,160567,4
125,161131,4
125,161580,4
125,161582,4
125,161634,3
125,161966,4
125,162082,4
125,162350,4
125,162478,4
125,162578,3
125,163134,4
125,163645,4
125,164179,4
125,164881,2
125,164909,4
125,166461,4
125,166492,3
125,166528,3
125,166635,4
125,167746,4
125,167790,4
125,168250,4
125,168252,4
125,168266,4
125,171763,5
125,174053,5
125,174055,3
125,175303,3
125,176371,4
127,36517,4
127,55276,5
127,68954,1
129,30793,4
129,32587,5
129,33004,4
129,33493,4
129,33615,3
129,33679,5
129,33794,5
129,34048,4
129,35836,4
129,39183,4
129,40815,4
129,40819,4
129,41566,4
129,44191,5
129,45186,4
129,45499,5
129,45722,4
129,49649,3
131,48516,4
131,48780,4
131,58559,4
131,64614,4
131,68237,3
131,79132,4
131,89745,4
131,91529,4
132,30793,4
132,31696,2
132,32587,4
132,33679,3
132,33794,3
132,36517,3
132,37729,4
132,38061,3
132,39183,4
132,40819,3
132,41571,4
132,44022,2
132,44191,3
132,44694,3
132,45499,3
132,45720,3
132,45722,3
132,45880,3
132,46578,4
132,46976,4
132,48082,4
132,48394,3
132,48516,3
132,48780,4
132,48997,3
132,50872,4
132,52281,4
132,55269,2
132,56367,3
132,56782,3
132,58559,4
132,60069,1
132,63082,4
132,64839,3
132,68157,4
132,68954,4
132,79132,3
137,33493,3
138,59103,5
138,59784,5
139,33004,2
139,33162,2
139,33493,3
139,33615,3
139,33794,3
139,34048,2
139,34150,3
139,34319,2
139,34405,4
139,36401,2
139,37386,2
139,37729,4
139,37733,3
139,44199,2
139,44665,3
139,45722,3
139,46530,1
139,48304,3
139,48394,2
139,48780,3
139,49272,4
139,49278,2
139,51255,2
139,52281,2
139,52722,1
139,53000,2
139,53121,1
139,53125,2
139,53519,1
139,53953,1
139,53996,3
139,54001,3
139,54259,3
139,54286,3
139,54995,1
139,55118,3
139,56757,1
139,56788,2
139,58025,2
139,58559,4
139,59315,3
139,59369,3
139,59615,2
139,59784,3
139,60040,2
139,60072,2
139,60074,3
139,60684,4
139,61240,3
139,63113,3
139,66097,3
139,66934,4
139,68237,1
139,68319,1
139,68358,3
139,68791,3
139,68954,3
139,69481,1
139,69526,2
139,69844,3
139,70286,1
139,72998,2
139,74458,1
139,74789,2
139,76093,2
139,77561,2
139,78499,2
139,79091,3
139,79132,2
139,79293,2
139,81229,2
139,81564,2
139,81591,3
139,82459,3
139,84954,3
139,86332,2
139,86880,2
139,87232,4
139,88140,3
139,88744,1
139,89745,3
139,91500,2
139,91529,4
139,94864,2
139,95510,3
139,96079,4
139,96610,2
139,98809,4
139,99114,3
139,102125,2
139,102445,2
139,106489,4
139,106782,1
139,109374,3
139,110102,3
139,115617,3
139,122886,4
139,122892,2
140,27821,4
140,31225,3
140,31420,4
140,31685,3
140,31700,3
140,32017,2
140,32029,3
140,32596,3
140,33493,4
140,33660,4
140,33679,3
140,34048,3
140,34072,5
140,34334,3
140,34534,5
140,34536,3
140,36529,3
140,37727,4
140,37733,4
140,37739,4
140,39292,4
140,39307,3
140,40583,4
140,41566,4
140,41571,4
140,41863,4
140,41997,4
140,42009,2
140,42730,5
140,43396,4
140,43917,3
140,44199,3
140,44399,1
140,44709,4
140,45668,3
140,47044,3
140,47099,4
140,47644,4
140,48516,3
140,49272,4
140,49524,4
140,49530,4
140,49910,3
140,50068,4
140,53972,3
141,32587,3
141,33493,2
141,33794,4
141,34162,4
141,35836,4
141,40815,5
141,44191,5
141,45517,4
141,46578,4
141,46976,5
141,48385,3
141,48516,3
141,50872,3
141,51255,5
141,51662,3
141,52973,3
141,54001,3
141,54272,3
141,54286,4
141,54503,3
141,55820,4
141,56174,4
141,56367,3
141,58559,5
141,59315,3
141,59784,3
141,60069,5
141,68954,5
141,69122,4
141,69757,3
141,69844,4
141,71535,4
141,72998,3
141,73017,3
141,78499,4
141,80463,5
141,81834,4
141,91500,4
141,91529,4
141,99114,5
141,106696,3
141,109374,5
141,109487,5
141,115713,5
141,122904,5
141,134853,5
141,139385,4
143,31433,4
143,31685,3
143,32289,3
143,36525,2
143,40581,2
143,40962,3
143,47122,4
143,54503,1
143,56949,3
143,59421,4
143,59784,1
143,60069,2
143,61250,4
143,68954,5
143,69069,5
143,69122,5
143,69757,5
143,70183,4
143,71535,1
143,73319,3
143,78316,1
143,78499,4
143,79132,2
143,79702,1
143,81847,5
143,84374,3
143,87232,4
143,96821,2
143,97921,3
143,101142,4
143,103141,4
143,103335,4
143,103606,4
143,106696,4
146,35836,3
146,47610,4
146,51662,3
146,58803,4
148,40629,5
148,40815,4
148,44191,4
148,50872,3
148,54001,4
148,60069,5
148,68954,4
148,69757,4
148,69844,4
148,72998,4
148,76093,3
148,79091,4
148,79132,2
148,79702,4
148,81834,4
148,81847,5
148,88125,4
148,89745,4
148,98243,5
148,98491,5
148,99149,3
148,108932,4
148,110102,4
148,112175,3
148,112852,4
148,115617,4
148,116797,5
148,122882,4
148,122886,4
148,122920,4
148,134853,4
148,152081,4
148,157296,3
148,160718,5
152,44555,4
152,48516,4
152,57669,4
152,58559,4
152,60074,3
152,60950,4
152,61132,3
152,61323,4
152,63876,4
152,64620,4
152,64716,4
152,64839,5
152,69481,5
152,72011,4
152,72226,5
152,72378,2
152,73321,4
152,77455,4
152,79132,4
152,79702,4
152,80489,4
152,85414,3
152,85774,5
152,86781,4
152,88129,4
152,89492,4
152,89864,4
152,91630,3
152,92259,3
152,96829,4
152,115713,5
152,116897,4
153,33679,1
153,36535,4
153,40819,4
153,41285,1
153,44191,4
153,45720,1
153,46578,4
153,47099,3
153,51662,1
153,55247,5
153,55269,3
153,56367,4
153,56715,5
153,60950,1
153,62644,3
153,63082,2
153,64034,1
153,64957,3
153,65230,1
153,66665,3
153,68954,3
153,69644,1
153,69757,4
153,72378,1
153,72641,1
153,72998,1
153,79702,3
153,81456,3
153,81591,3
153,81845,3
153,85885,1
153,86880,1
153,86882,4
153,87194,4
153,88810,4
153,89745,1
153,89904,5
153,91529,1
153,92259,3
153,94959,5
153,95167,1
153,95510,1
153,96821,4
153,97921,4
153,99114,1
153,100843,4
153,101973,2
153,102125,1
153,105355,4
153,105844,4
153,106100,4
153,106696,3
153,106782,1
153,106916,1
153,106920,4
153,109374,4
153,109487,1
153,111659,1
153,111921,2
153,112183,1
153,112290,4
153,112454,4
153,112552,1
153,112556,4
153,117176,3
153,117881,3
153,118696,3
153,122892,1
153,133780,3
153,134853,2
153,138396,4
153,140174,5
153,142488,4
153,143969,3
153,152270,4
153,158966,5
153,166461,2
153,168492,5
153,172547,1
153,173145,1
153,174055,2
153,175303,1
153,177615,3
153,177765,2
153,179709,3
153,179819,1
153,180095,4
153,184471,1
154,68954,5
154,69844,5
154,71264,5
154,72998,5
154,73321,3
154,76093,5
154,77561,4
154,79132,5
154,81834,5
154,86644,1
154,89745,5
154,96610,5
154,98243,5
154,106002,4
154,106072,4
154,108932,5
154,109487,5
154,110102,5
154,112852,5
154,114662,4
154,115617,5
154,119145,5
154,122892,5
154,122900,5
154,122904,5
154,130634,1
154,152081,5
154,157296,3
154,164179,5
158,53000,4
158,55282,3
158,55391,5
158,58293,4
158,66320,4
159,31685,3
159,40819,4
159,45720,4
159,46976,1
159,47099,5
159,49286,2
159,56367,5
159,60069,2
159,63082,1
159,64957,4
159,64969,4
159,65230,5
159,67087,3
159,68954,3
159,69757,5
159,72641,5
159,72998,4
159,74946,4
159,78499,5
159,81845,4
159,81932,2
159,84374,3
159,84954,3
159,88405,3
159,88810,4
159,89774,4
159,89864,4
159,95167,4
159,96821,4
159,97304,5
159,103141,3
159,104374,5
159,106696,3
159,106782,2
159,106920,2
159,112556,2
159,140110,5
159,157296,5
159,166643,5
161,38038,5
161,45732,1
161,47610,4
161,52287,4
166,31696,4
166,32587,5
166,33493,4
166,33794,5
166,34150,4
166,34162,4
166,35836,4
166,37733,5
166,39292,4
166,41569,4
166,44191,5
166,45499,5
166,46530,5
166,46578,4
166,46976,5
166,47644,4
166,47999,5
166,48394,3
166,48516,5
166,48774,5
166,48780,3
166,49272,5
166,49530,4
166,51080,5
166,51086,3
166,51255,4
166,51662,4
166,51935,5
166,54001,5
166,54272,4
166,54286,5
166,54997,5
166,55232,4
167,30793,3
167,31685,4
167,33493,2
167,33794,5
167,34405,5
167,35836,2
167,36529,1
167,38038,5
167,40815,5
167,41566,4
167,42738,3
167,44191,5
167,45501,1
167,45517,4
167,45722,4
167,47122,1
168,44555,5
168,48738,5
168,55820,5
168,57669,4
168,68157,5
168,71033,5
168,80463,4
168,85881,5
175,32289,5
175,33145,4
175,33880,4
175,38388,5
175,39427,1
175,43904,1
175,44613,5
175,45880,4
175,47382,5
175,56949,4
175,58107,4
177,30793,3
177,31433,3
177,31685,3
177,31696,3
177,32017,3
177,32296,3
177,33493,3
177,33499,3
177,33615,4
177,33669,3
177,33679,3
177,33794,4
177,33836,3
177,34048,3
177,34150,3
177,34162,3
177,34336,3
177,35836,2
177,35957,4
177,36401,3
177,36529,3
177,37727,3
177,37729,3
177,38038,3
177,39183,3
177,39449,3
177,40629,4
177,40815,4
177,40819,5
177,40826,3
177,41285,4
177,41566,3
177,41569,3
177,41571,4
177,41573,2
177,42002,4
177,42011,3
177,42015,4
177,43560,4
177,43936,3
177,44022,3
177,44191,5
177,44193,5
177,44195,4
177,44199,5
177,44972,2
177,45081,1
177,45186,4
177,45431,3
177,45447,4
177,45499,4
177,45501,2
177,45517,3
177,45672,3
177,45720,4
177,45722,3
177,45732,3
177,45880,4
177,45950,4
177,46578,5
177,46948,3
177,46965,1
177,46970,3
177,46972,4
177,46974,3
177,47518,4
177,47629,4
177,48394,4
177,48412,3
177,48516,4
177,48593,2
177,48780,5
177,49278,3
177,49286,4
177,49530,4
177,49649,1
177,50685,4
177,50872,4
177,51084,3
177,51086,2
177,51662,2
177,51925,4
177,51939,3
177,52245,2
177,52281,3
177,52458,3
177,52604,4
177,52694,3
177,52722,1
177,52973,4
177,53121,3
177,53125,5
177,53129,4
177,53322,3
177,53464,3
177,53993,3
177,54001,5
177,54190,3
177,54272,3
177,54276,3
177,54286,4
177,55052,4
177,55276,3
177,55290,4
177,55765,4
177,55872,4
177,56152,4
177,56171,4
177,56176,2
177,56251,4
177,56339,4
177,56367,5
177,56587,4
177,56757,4
177,56775,4
177,56788,5
177,56941,5
177,56949,4
177,58025,3
177,58047,4
177,58154,4
177,58295,2
177,58347,4
177,58559,5
177,58803,4
177,58998,2
177,59258,4
177,59315,4
177,59369,4
177,59501,3
177,59725,3
177,59784,4
177,60074,4
177,60126,3
177,60161,3
177,60397,4
177,60950,3
177,61323,3
177,61406,4
177,62293,5
177,62956,3
177,63062,4
177,63082,3
177,63853,2
177,63859,3
177,63876,4
177,63992,3
177,64575,4
177,64614,3
177,64620,4
177,64716,5
177,64839,4
177,64957,4
177,64983,4
177,65130,4
177,65230,4
177,65261,4
177,65585,4
177,66097,4
177,66297,3
177,66934,4
177,67267,4
177,67734,2
177,67788,3
177,68135,3
177,68157,4
177,68793,4
177,68954,4
177,69122,4
177,69406,4
177,69481,5
177,69640,4
177,69757,4
177,69844,5
177,70159,3
177,70183,4
177,70286,3
177,70293,5
177,70336,3
177,70599,4
177,71264,3
177,71464,3
177,71520,2
177,71535,5
177,72011,4
177,72378,3
177,72641,4
177,72731,3
177,72733,4
177,72737,5
177,72998,3
177,73015,4
177,73017,5
177,73023,4
177,73268,3
177,74450,3
177,74458,5
177,74789,3
177,74795,4
177,76093,5
177,76251,3
177,76293,3
177,77561,4
177,78499,5
177,78574,3
177,78637,3
177,78772,3
177,79091,4
177,79132,5
177,79139,4
177,79185,4
177,79695,2
177,79702,5
177,80126,1
177,80463,4
177,80489,4
177,80549,5
177,81537,2
177,81564,5
177,81591,4
177,81834,5
177,81845,5
177,81847,5
177,81932,4
177,82167,3
177,82202,3
177,82459,4
177,83132,3
177,84152,4
177,84374,4
177,84392,4
177,84944,3
177,84954,3
177,86332,4
177,86487,5
177,86833,4
177,86880,4
177,86882,4
177,86911,3
177,87232,4
177,87430,3
177,87869,3
177,88125,5
177,88129,2
177,88140,4
177,88163,4
177,88405,4
177,88810,4
177,89470,4
177,89492,4
177,89745,4
177,89753,2
177,89804,3
177,89904,5
177,90647,3
177,90866,4
177,91104,2
177,91500,5
177,91529,4
177,91535,3
177,91542,4
177,91630,4
177,93006,4
177,93008,5
177,94478,3
177,94777,2
177,95167,4
177,95510,4
177,95558,3
177,96588,5
177,96610,3
177,97304,5
177,97306,4
177,97913,4
177,97921,5
177,97938,5
177,98154,5
177,98961,4
177,99007,4
177,99112,4
177,99114,4
177,100383,4
177,101864,2
177,102407,3
177,103141,5
177,104841,3
177,105504,5
177,105844,4
177,106002,3
177,106072,4
177,106100,5
177,106487,4
177,106696,5
177,106916,2
177,107141,4
177,108190,4
177,109374,3
177,110553,4
177,111360,2
177,111362,4
177,111759,4
177,111921,5
177,112175,5
177,112290,3
177,112556,4
177,112852,5
177,114662,5
177,115617,5
177,116797,4
177,116823,5
177,117176,3
177,117881,4
178,38061,5
178,39183,3
178,44191,5
178,44195,5
182,32031,3
182,32587,5
182,33493,2
182,33794,4
182,34048,2
182,43396,4
182,44191,4
182,44199,3
182,44204,3
184,33794,4
184,35836,3
184,39292,3
184,48780,5
184,57183,4
184,58559,5
184,59022,3
184,59315,4
184,60040,3
184,68959,2
184,70533,4
184,77561,3
184,79132,5
184,80463,5
184,81845,5
184,84152,5
184,84187,3
184,86332,3
184,87483,2
184,88140,4
184,89745,5
184,91529,4
184,94677,4
184,97304,5
184,102123,4
184,102125,4
184,103042,3
184,103210,2
184,104303,2
184,105653,4
184,106072,3
184,106782,5
184,106873,3
184,106920,5
184,108932,5
184,109374,5
184,109487,5
184,109578,4
184,109848,2
184,110102,5
184,112290,5
184,112552,5
184,112852,5
184,114180,3
184,114662,3
184,114935,5
184,116797,4
184,117887,5
184,117895,1
184,119145,5
184,122892,4
184,122898,2
184,122900,4
184,122906,4
184,122912,5
184,122916,5
184,122918,5
184,122920,5
184,122922,5
184,122926,4
184,127152,4
184,127212,5
184,135536,3
184,136562,5
184,136864,2
184,142488,5
184,143355,3
184,148626,5
184,148978,4
184,157369,4
184,157699,4
184,158035,4
184,159817,5
184,161594,4
184,162968,4
184,162982,3
184,163134,4
184,163645,5
184,164179,5
184,164917,5
184,165635,1
184,165639,4
184,166291,5
184,168090,4
184,168218,5
184,168250,5
184,170813,2
184,170907,4
184,171011,5
184,171763,5
184,172705,5
184,173235,5
184,174055,4
184,174479,4
184,175475,1
184,175485,2
184,175585,4
184,176101,4
184,176371,5
184,177285,3
184,177939,5
184,178111,2
184,178827,5
184,179401,3
184,180297,5
184,180497,5
184,180985,3
184,180987,2
184,181413,5
184,183911,2
184,184641,1
184,189333,4
184,191005,5
184,193565,4
184,193567,3
184,193571,4
184,193573,4
184,193579,4
184,193581,4
184,193583,4
184,193585,4
184,193587,4
187,27904,4
187,32587,4
187,33421,4
187,33493,3
187,34405,3
187,34437,4
187,37240,4
187,37733,4
187,37741,4
187,39292,4
187,39427,4
187,39869,5
187,40732,3
187,41569,4
187,42632,4
187,44191,4
187,44195,4
187,44199,4
187,44788,4
187,45499,2
187,46572,4
187,47997,1
187,48043,4
187,48394,4
187,49263,3
187,49272,4
187,49932,4
187,51540,3
187,51662,3
187,52328,3
189,33794,4
189,48516,4
189,54286,5
189,58559,5
189,68954,5
189,76093,4
189,79132,5
189,91529,4
190,69844,5
190,79132,4
190,81834,5
190,88125,5
190,116823,4
193,44555,5
193,46578,4
193,48385,4
193,55442,5
193,86347,1
193,97938,4
196,41569,2
196,44665,4
196,47099,4
196,51935,5
196,58559,5
196,59315,5
196,68954,4
196,70286,2
196,109487,4
196,134130,5
196,142488,5
199,33493,3
199,34338,3
199,37741,4
199,39292,4
199,41997,5
199,44195,4
199,44555,4
199,45210,5
199,46578,3
199,48385,2
199,48516,4
199,48783,5
199,50068,4
199,51255,4
199,53550,4
199,55247,5
199,55269,4
199,55820,4
199,56274,3
199,56367,4
199,56782,4
199,57243,4
199,57669,3
199,58998,5
199,64614,4
199,69122,3
199,69481,5
200,30793,4
200,31685,4
200,32587,5
200,33679,5
200,33794,4
200,34072,4
200,34150,3
200,34162,4
200,34321,3
200,34405,5
200,35836,3
200,37386,3
200,37729,3
200,38061,5
200,39183,4
200,40815,4
200,40819,4
200,41566,4
200,44665,5
200,44761,5
200,45106,3
200,45186,3
200,45499,4
200,45517,3
200,45720,5
200,45722,5
200,46578,5
200,46970,4
200,46976,5
200,48385,3
200,48738,4
200,48774,4
200,49272,5
200,49530,4
200,50442,2
200,50601,1
200,50802,3
200,50872,5
200,51255,5
200,51662,5
200,52973,4
200,53125,4
200,53464,1
200,53996,3
200,54001,4
200,54190,5
200,54286,4
200,54503,5
200,56367,5
200,56757,5
200,56949,4
200,57640,4
200,58293,4
200,58559,5
200,58803,4
200,59315,5
200,59615,1
200,59725,3
200,60040,4
200,60072,5
200,60074,4
200,61024,4
200,61323,4
200,62299,4
203,40815,4
203,49272,3
203,54286,5
203,54736,5
203,56174,4
203,59315,3
203,70286,4
203,88744,4
203,96610,5
203,98809,5
204,32587,4
204,33615,4
204,33794,4
204,39292,5
204,44191,5
204,44694,4
204,48394,4
204,48780,5
204,48997,4
204,51255,5
204,54272,4
204,54372,4
204,55820,4
204,58332,4
204,58559,4
204,58803,5
204,59604,4
204,62956,4
204,64969,4
204,67295,4
204,68157,5
204,68954,4
204,70286,4
204,71264,4
204,76251,5
204,79008,4
204,79224,1
204,80463,5
204,81132,4
204,81591,5
204,83601,1
204,86320,1
204,87222,2
204,88129,4
204,90746,4
204,91104,1
204,91658,5
205,40815,4
205,54001,4
205,68157,4
205,69844,4
205,71462,5
205,77561,4
205,81834,4
205,81845,5
205,88125,4
205,91542,5
205,95167,4
205,96079,3
205,99114,5
205,104913,3
205,179817,5
209,51255,5
209,57669,5
209,60684,5
209,64614,5
209,68157,5
209,68954,4
209,71535,2
209,74458,5
209,79132,5
209,81562,5
209,88125,5
209,92259,4
209,96079,4
209,122886,4
209,177593,5
209,185029,2
210,31696,3
210,33493,5
210,33615,5
210,34405,5
210,47610,5
210,48780,4
210,49278,5
210,50872,4
210,52722,4
210,56171,4
210,56174,3
210,56915,4
210,58559,4
210,59315,5
210,60069,5
210,62836,4
210,62999,4
210,65651,2
210,68358,5
210,69844,5
210,70286,4
210,71057,4
210,71745,2
210,72998,5
210,76093,5
210,77561,5
210,77795,4
210,78499,4
210,79091,4
210,79139,5
210,81564,5
210,84772,4
210,87232,5
210,88125,5
210,89745,5
210,90647,5
210,90866,5
210,95105,4
210,95167,3
210,96610,4
210,98124,4
210,98243,5
210,100611,5
210,101112,4
210,102125,5
210,103335,4
210,106642,5
210,108190,5
210,108932,3
210,111362,5
210,111759,5
210,112175,5
210,112852,5
210,113378,5
210,116797,5
210,117192,5
210,119167,4
210,122886,5
210,122900,5
210,122904,4
210,122906,5
210,122916,5
210,122918,5
210,122924,4
210,122926,5
210,123553,1
210,128842,4
210,130444,4
210,134130,5
210,135143,5
210,135887,4
210,140359,5
210,146662,5
210,147372,5
210,147374,5
210,147376,5
210,147378,5
210,147380,5
210,147382,5
210,147384,5
210,150596,5
210,159779,4
210,166203,4
210,166528,5
210,177765,5
210,179511,4
210,179819,5
210,180031,4
210,184053,2
210,189547,1
211,32587,4
211,33794,4
211,36529,4
211,44665,4
211,48738,4
211,48774,4
211,48780,4
211,49272,5
211,49530,4
211,54286,4
211,55765,4
211,56367,4
211,57669,5
211,58559,5
211,59315,4
211,60684,5
211,63113,4
211,68358,4
211,69122,4
211,69481,4
211,70286,3
211,71535,4
211,73017,4
211,74458,2
211,77561,4
211,78499,4
211,79132,5
211,79702,5
211,82461,2
211,85414,2
211,87232,4
211,89745,5
211,89864,4
211,90405,4
211,91500,4
211,91529,5
211,91542,4
211,95510,5
212,32587,4
212,33004,4
212,33794,4
212,44191,4
212,45447,4
212,46578,4
212,47099,4
212,48385,3
212,48394,5
212,50872,3
212,51255,5
212,51540,4
212,51662,4
212,51935,4
212,52973,3
212,53125,3
212,53519,5
212,54272,4
212,54286,3
212,54503,4
212,54995,4
212,55247,4
212,56367,4
212,57504,3
212,57669,4
212,58299,4
212,58559,4
212,59315,3
212,59369,3
212,59784,4
212,60069,4
212,61024,3
212,64034,3
212,64614,4
212,65261,4
212,67255,4
212,68157,4
212,68237,4
212,68954,3
212,69122,3
212,69844,4
212,71535,4
212,72226,5
212,72641,4
212,72998,3
212,73017,4
212,74795,3
212,76093,3
212,76251,4
212,77561,3
212,77800,4
212,79091,4
212,79132,4
212,79702,5
212,80463,4
212,80693,4
212,81591,4
212,81834,4
212,83132,4
212,83134,4
212,85414,3
212,86190,4
212,86644,3
212,87192,4
212,87234,4
212,88125,4
212,89745,4
212,90405,3
212,91500,3
212,91529,4
212,91658,4
212,92439,4
212,93510,4
212,93838,4
212,94959,5
212,96079,4
212,96588,4
212,96821,4
212,97304,4
212,97938,4
212,98243,4
212,98809,4
212,99114,5
212,102123,3
212,102903,4
212,102993,4
212,103253,3
212,103341,4
212,103372,3
212,103384,3
212,104211,4
212,104879,5
212,106002,4
212,106144,4
212,107314,4
212,108932,4
212,109374,4
212,109487,4
212,110102,3
212,111759,3
212,112138,4
212,112183,3
212,112552,5
212,112852,4
212,113573,3
212,114180,2
212,115149,4
212,115617,4
212,116797,3
212,119145,4
212,122882,4
212,122886,4
212,122892,4
212,122896,4
212,122904,4
212,122906,3
212,122916,5
212,122918,4
212,122920,3
212,122922,4
212,122926,4
212,127202,3
212,128360,4
212,134130,4
212,135143,5
212,135861,2
212,138036,4
212,140715,4
212,143355,4
212,146656,4
212,150548,3
212,152077,3
212,152081,3
212,152970,5
212,156387,4
212,157296,4
212,159415,3
212,161922,4
212,162578,4
212,163645,5
212,166461,4
212,166528,4
212,168250,3
212,168252,5
212,168254,3
212,168366,4
212,170697,5
212,171763,5
212,174909,5
212,175197,4
212,175303,4
212,176101,3
212,177593,5
212,179401,4
212,180031,4
212,180985,5
212,182823,4
212,183897,5
212,188751,5
213,39446,3
213,43679,4
213,46723,4
213,48304,4
213,48877,3
213,49530,4
213,51662,4
213,51935,4
213,53000,4
213,53121,3
213,53953,3
213,53972,4
213,53996,4
213,55232,4
213,57274,3
213,58103,4
213,58559,5
213,59615,4
213,64969,5
213,69526,4
213,69757,5
213,69844,3
213,70286,4
213,72641,4
213,76251,5
213,78499,5
213,79293,4
213,80363,4
213,86142,5
213,87520,4
213,89582,5
215,49272,4
215,55094,3
